commit,date,file_type,path,package,project,added_lines,commit_size,commit_msg,change_type,commit_index,month
b34fa4cf4713bd0bd765dcb3fe633abdf8ff4e84,2021-06-17 11:02:34,test,commons-numbers-arrays/src/test/java/org/apache/commons/numbers/arrays/SortInPlaceTest.java,org/apache/commons/numbers/arrays,commons-numbers-arrays,92,2,NUMBERS-164: Sort utility (ported with API changes from Commons Math).,ADD,859,2021-06
d56251b1f723215a9b4bb7bfb5e3f1c51dfd4186,2021-06-17 12:16:11,prod,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/SortInPlace.java,org/apache/commons/numbers/arrays,commons-numbers-arrays,1,1,"Simplify comparator function.

Thanks to Alex Herbert.",MODIFY,860,2021-06
d4c00eb68544f3adf258d09ab2c7daf3feb1f8c3,2021-06-17 14:01:54,prod,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/core/NormPerformance.java,org/apache/commons/numbers/examples/jmh/core,examples-jmh,3,1,Javadoc.,MODIFY,861,2021-06
06a613d29c950acff30feb06ac95d54c0d5151ea,2021-06-19 12:33:35,prod,commons-numbers-angle/src/main/java/org/apache/commons/numbers/angle/CosAngle.java,org/apache/commons/numbers/angle,commons-numbers-angle,2,12,NUMBERS-163: replacing LinearCombination and Summation with Sum class,MODIFY,862,2021-06
06a613d29c950acff30feb06ac95d54c0d5151ea,2021-06-19 12:33:35,prod,commons-numbers-core/src/main/java/org/apache/commons/numbers/core/Norm.java,org/apache/commons/numbers/core,commons-numbers-core,6,12,NUMBERS-163: replacing LinearCombination and Summation with Sum class,MODIFY,862,2021-06
06a613d29c950acff30feb06ac95d54c0d5151ea,2021-06-19 12:33:35,prod,commons-numbers-core/src/main/java/org/apache/commons/numbers/core/Sum.java,org/apache/commons/numbers/core,commons-numbers-core,258,12,NUMBERS-163: replacing LinearCombination and Summation with Sum class,ADD,862,2021-06
06a613d29c950acff30feb06ac95d54c0d5151ea,2021-06-19 12:33:35,test,commons-numbers-core/src/test/java/org/apache/commons/numbers/core/SumTest.java,org/apache/commons/numbers/core,commons-numbers-core,568,12,NUMBERS-163: replacing LinearCombination and Summation with Sum class,ADD,862,2021-06
06a613d29c950acff30feb06ac95d54c0d5151ea,2021-06-19 12:33:35,prod,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/core/EuclideanNormAlgorithms.java,org/apache/commons/numbers/examples/jmh/core,examples-jmh,3,12,NUMBERS-163: replacing LinearCombination and Summation with Sum class,MODIFY,862,2021-06
06a613d29c950acff30feb06ac95d54c0d5151ea,2021-06-19 12:33:35,prod,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/core/LinearCombinationPerformance.java,org/apache/commons/numbers/examples/jmh/core,examples-jmh,10,12,NUMBERS-163: replacing LinearCombination and Summation with Sum class,MODIFY,862,2021-06
06a613d29c950acff30feb06ac95d54c0d5151ea,2021-06-19 12:33:35,prod,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/core/NormPerformance.java,org/apache/commons/numbers/examples/jmh/core,examples-jmh,3,12,NUMBERS-163: replacing LinearCombination and Summation with Sum class,MODIFY,862,2021-06
06a613d29c950acff30feb06ac95d54c0d5151ea,2021-06-19 12:33:35,prod,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/core/SumPerformance.java,org/apache/commons/numbers/examples/jmh/core,examples-jmh,183,12,NUMBERS-163: replacing LinearCombination and Summation with Sum class,ADD,862,2021-06
93c45e9dcde7f283c620508daacaf36383925596,2021-06-20 02:10:59,prod,commons-numbers-core/src/main/java/org/apache/commons/numbers/core/Norm.java,org/apache/commons/numbers/core,commons-numbers-core,4,3,"NUMBERS-163: Nits.

Javadoc style to match style in (most) other files.
Removed factory methods that were just one-liner replacements.
Added ""varargs"" (any number of terms) methods.
Explicit initialization of ""comp"" instance variable.

Closes #97.",MODIFY,863,2021-06
93c45e9dcde7f283c620508daacaf36383925596,2021-06-20 02:10:59,prod,commons-numbers-core/src/main/java/org/apache/commons/numbers/core/Sum.java,org/apache/commons/numbers/core,commons-numbers-core,93,3,"NUMBERS-163: Nits.

Javadoc style to match style in (most) other files.
Removed factory methods that were just one-liner replacements.
Added ""varargs"" (any number of terms) methods.
Explicit initialization of ""comp"" instance variable.

Closes #97.",MODIFY,863,2021-06
93c45e9dcde7f283c620508daacaf36383925596,2021-06-20 02:10:59,test,commons-numbers-core/src/test/java/org/apache/commons/numbers/core/SumTest.java,org/apache/commons/numbers/core,commons-numbers-core,2,3,"NUMBERS-163: Nits.

Javadoc style to match style in (most) other files.
Removed factory methods that were just one-liner replacements.
Added ""varargs"" (any number of terms) methods.
Explicit initialization of ""comp"" instance variable.

Closes #97.",MODIFY,863,2021-06
c53efde09f2d18bf7a8f13e3246994aab6311001,2021-06-20 13:59:34,test,commons-numbers-angle/src/test/java/org/apache/commons/numbers/angle/AngleTest.java,org/apache/commons/numbers/angle,commons-numbers-angle,3,8,Replace assert by simpler but equivalent calls.,MODIFY,864,2021-06
c53efde09f2d18bf7a8f13e3246994aab6311001,2021-06-20 13:59:34,test,commons-numbers-arrays/src/test/java/org/apache/commons/numbers/arrays/MultidimensionalCounterTest.java,org/apache/commons/numbers/arrays,commons-numbers-arrays,1,8,Replace assert by simpler but equivalent calls.,MODIFY,864,2021-06
c53efde09f2d18bf7a8f13e3246994aab6311001,2021-06-20 13:59:34,test,commons-numbers-arrays/src/test/java/org/apache/commons/numbers/arrays/SortInPlaceTest.java,org/apache/commons/numbers/arrays,commons-numbers-arrays,9,8,Replace assert by simpler but equivalent calls.,MODIFY,864,2021-06
c53efde09f2d18bf7a8f13e3246994aab6311001,2021-06-20 13:59:34,test,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,org/apache/commons/numbers/complex,commons-numbers-complex,2,8,Replace assert by simpler but equivalent calls.,MODIFY,864,2021-06
c53efde09f2d18bf7a8f13e3246994aab6311001,2021-06-20 13:59:34,test,commons-numbers-field/src/test/java/org/apache/commons/numbers/field/FP64Test.java,org/apache/commons/numbers/field,commons-numbers-field,6,8,Replace assert by simpler but equivalent calls.,MODIFY,864,2021-06
c53efde09f2d18bf7a8f13e3246994aab6311001,2021-06-20 13:59:34,test,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/BigFractionTest.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,4,8,Replace assert by simpler but equivalent calls.,MODIFY,864,2021-06
c53efde09f2d18bf7a8f13e3246994aab6311001,2021-06-20 13:59:34,test,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/FractionTest.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,4,8,Replace assert by simpler but equivalent calls.,MODIFY,864,2021-06
c53efde09f2d18bf7a8f13e3246994aab6311001,2021-06-20 13:59:34,test,commons-numbers-quaternion/src/test/java/org/apache/commons/numbers/quaternion/QuaternionTest.java,org/apache/commons/numbers/quaternion,commons-numbers-quaternion,1,8,Replace assert by simpler but equivalent calls.,MODIFY,864,2021-06
9d0e749f7bb4e910a6c97f383afd71b202b3a125,2021-06-22 12:36:56,prod,commons-numbers-core/src/main/java/org/apache/commons/numbers/core/Norm.java,org/apache/commons/numbers/core,commons-numbers-core,12,2,NUMBERS-165: Assume that an empty array is a programming error.,MODIFY,865,2021-06
9d0e749f7bb4e910a6c97f383afd71b202b3a125,2021-06-22 12:36:56,test,commons-numbers-core/src/test/java/org/apache/commons/numbers/core/NormTest.java,org/apache/commons/numbers/core,commons-numbers-core,6,2,NUMBERS-165: Assume that an empty array is a programming error.,MODIFY,865,2021-06
40c7e920709fb35b127a1c3a99a1852aeca55104,2021-06-23 01:18:15,prod,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/core/LinearCombinationPerformance.java,org/apache/commons/numbers/examples/jmh/core,examples-jmh,9,1,fixing jmh examples build,MODIFY,866,2021-06
b46db089d6a16f7cf2371a1521507218dd2df96a,2021-06-23 01:18:15,prod,commons-numbers-core/src/main/java/org/apache/commons/numbers/core/Sum.java,org/apache/commons/numbers/core,commons-numbers-core,54,1,additional Sum docs,MODIFY,867,2021-06
19d6e2894e49da084fb02e983645aa0811ab3ef1,2021-07-07 16:53:04,test,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/BigFractionTest.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,1,2,Swap argument order to assertNotEquals,MODIFY,868,2021-07
19d6e2894e49da084fb02e983645aa0811ab3ef1,2021-07-07 16:53:04,test,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/CommonsLangPortedFractionTest.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,1,2,Swap argument order to assertNotEquals,MODIFY,868,2021-07
4457bfdb65383de0daa9902ad0856f848892f364,2021-07-09 14:10:34,test,commons-numbers-arrays/src/test/java/org/apache/commons/numbers/arrays/SortInPlaceTest.java,org/apache/commons/numbers/arrays,commons-numbers-arrays,4,2,Remove public from test method signatures,MODIFY,869,2021-07
4457bfdb65383de0daa9902ad0856f848892f364,2021-07-09 14:10:34,test,commons-numbers-core/src/test/java/org/apache/commons/numbers/core/SumTest.java,org/apache/commons/numbers/core,commons-numbers-core,1,2,Remove public from test method signatures,MODIFY,869,2021-07
437432572b9840ebf7b34efa5e0de35971a38f79,2021-07-10 11:46:08,prod,commons-numbers-arrays/src/main/java/org/apache/commons/numbers/arrays/SortInPlace.java,org/apache/commons/numbers/arrays,commons-numbers-arrays,7,2,NUMBERS-166: removing BiConsumer implementation from SortInPlace,MODIFY,870,2021-07
437432572b9840ebf7b34efa5e0de35971a38f79,2021-07-10 11:46:08,test,commons-numbers-arrays/src/test/java/org/apache/commons/numbers/arrays/SortInPlaceTest.java,org/apache/commons/numbers/arrays,commons-numbers-arrays,6,2,NUMBERS-166: removing BiConsumer implementation from SortInPlace,MODIFY,870,2021-07
c2d8ab207cb61cc39d59be359e2a7fa8497b1ae7,2021-07-12 10:53:59,prod,commons-numbers-core/src/main/java/org/apache/commons/numbers/core/Norm.java,org/apache/commons/numbers/core,commons-numbers-core,1,1,Javadoc.,MODIFY,871,2021-07
a6c34527ce1b25e4f5867c87c46ece02edeab76c,2021-07-12 10:54:10,prod,commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/LogBeta.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,23,1,Use MathJaX in Javadoc.,MODIFY,872,2021-07
5f8c7a08b1a0f18c5f22b8f332b3cc27988258e6,2021-07-28 20:46:11,prod,commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/RegularizedBeta.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,1,1,Avoid modulus to detect even iteration,MODIFY,873,2021-07
1394949d2043d5b1ecbbc3d57f84b735e96a22ba,2021-07-28 20:54:27,prod,commons-numbers-core/src/main/java/org/apache/commons/numbers/core/ArithmeticUtils.java,org/apache/commons/numbers/core,commons-numbers-core,1,6,Remove unnecessary nesting,MODIFY,874,2021-07
1394949d2043d5b1ecbbc3d57f84b735e96a22ba,2021-07-28 20:54:27,prod,commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/ErfDifference.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,10,6,Remove unnecessary nesting,MODIFY,874,2021-07
1394949d2043d5b1ecbbc3d57f84b735e96a22ba,2021-07-28 20:54:27,prod,commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/Gamma.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,29,6,Remove unnecessary nesting,MODIFY,874,2021-07
1394949d2043d5b1ecbbc3d57f84b735e96a22ba,2021-07-28 20:54:27,prod,commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/InvGamma1pm1.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,31,6,Remove unnecessary nesting,MODIFY,874,2021-07
1394949d2043d5b1ecbbc3d57f84b735e96a22ba,2021-07-28 20:54:27,prod,commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/LogBeta.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,32,6,Remove unnecessary nesting,MODIFY,874,2021-07
1394949d2043d5b1ecbbc3d57f84b735e96a22ba,2021-07-28 20:54:27,prod,commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/RegularizedBeta.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,3,6,Remove unnecessary nesting,MODIFY,874,2021-07
97251f793d0e02e722c4810b7f82bb19c56eff42,2021-08-07 08:40:48,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,1,3,Fix wrong javadoc,MODIFY,875,2021-08
97251f793d0e02e722c4810b7f82bb19c56eff42,2021-08-07 08:40:48,prod,commons-numbers-core/src/main/java/org/apache/commons/numbers/core/Norm.java,org/apache/commons/numbers/core,commons-numbers-core,1,3,Fix wrong javadoc,MODIFY,875,2021-08
97251f793d0e02e722c4810b7f82bb19c56eff42,2021-08-07 08:40:48,prod,commons-numbers-quaternion/src/main/java/org/apache/commons/numbers/quaternion/Quaternion.java,org/apache/commons/numbers/quaternion,commons-numbers-quaternion,2,3,Fix wrong javadoc,MODIFY,875,2021-08
651997bafd29989b22129214aba23679e1cd1eeb,2021-08-12 05:30:08,prod,commons-numbers-core/src/main/java/org/apache/commons/numbers/core/Precision.java,org/apache/commons/numbers/core,commons-numbers-core,4,1,Simplify boolean expressions with an simpler and equivalent.,MODIFY,876,2021-08
ae3ad1993c98c5ba8d7f80c08bf7d94a77f65643,2021-09-21 16:04:31,prod,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/core/DoublePrecision.java,org/apache/commons/numbers/examples/jmh/core,examples-jmh,1,3,Correct typo,MODIFY,877,2021-09
ae3ad1993c98c5ba8d7f80c08bf7d94a77f65643,2021-09-21 16:04:31,prod,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/core/LinearCombinations.java,org/apache/commons/numbers/examples/jmh/core,examples-jmh,1,3,Correct typo,MODIFY,877,2021-09
ae3ad1993c98c5ba8d7f80c08bf7d94a77f65643,2021-09-21 16:04:31,prod,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/core/StickySumPerformance.java,org/apache/commons/numbers/examples/jmh/core,examples-jmh,4,3,Correct typo,MODIFY,877,2021-09
deed685de97c005d7e2382649d00e5269e58632a,2021-09-27 13:18:46,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/ContinuedFraction.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,3,1,"Correct format string for FractionException

{0} is not applicable to String.format. It must use %conversion entries,
in this case %s.

Replace two exception messages for infinite or Nan with a single message
that formats the non-finite value in the message.

Replace 'maximal count' with 'maximum iterations'.",MODIFY,878,2021-09
b38c6107e7453d71a8031f8ca3558a6f6ecec435,2021-10-01 15:56:48,prod,commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/Erf.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,1,1,Fix empty block comment typo,MODIFY,879,2021-10
572289ac93a268435834479265e8610a32525b63,2021-10-01 15:59:13,prod,commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/Gamma.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,1,2,Remove unnecessary parentheses,MODIFY,880,2021-10
572289ac93a268435834479265e8610a32525b63,2021-10-01 15:59:13,prod,commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/LogGamma.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,1,2,Remove unnecessary parentheses,MODIFY,880,2021-10
d8a2011dc4074abea015d9e9538a533521f1762a,2021-10-01 16:35:10,prod,commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/Digamma.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,1,6,"Consistent comment in private constructor

All classes in the package no use 'intentionally empty'",MODIFY,881,2021-10
d8a2011dc4074abea015d9e9538a533521f1762a,2021-10-01 16:35:10,prod,commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/Erf.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,1,6,"Consistent comment in private constructor

All classes in the package no use 'intentionally empty'",MODIFY,881,2021-10
d8a2011dc4074abea015d9e9538a533521f1762a,2021-10-01 16:35:10,prod,commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/InverseErfc.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,1,6,"Consistent comment in private constructor

All classes in the package no use 'intentionally empty'",MODIFY,881,2021-10
d8a2011dc4074abea015d9e9538a533521f1762a,2021-10-01 16:35:10,prod,commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/LanczosApproximation.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,1,6,"Consistent comment in private constructor

All classes in the package no use 'intentionally empty'",MODIFY,881,2021-10
d8a2011dc4074abea015d9e9538a533521f1762a,2021-10-01 16:35:10,prod,commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/LogBeta.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,1,6,"Consistent comment in private constructor

All classes in the package no use 'intentionally empty'",MODIFY,881,2021-10
d8a2011dc4074abea015d9e9538a533521f1762a,2021-10-01 16:35:10,prod,commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/Trigamma.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,1,6,"Consistent comment in private constructor

All classes in the package no use 'intentionally empty'",MODIFY,881,2021-10
5579e8d683ed0d4422c925eab53c53a71c60f6c1,2021-10-02 23:13:45,prod,commons-numbers-rootfinder/src/main/java/org/apache/commons/numbers/rootfinder/SolverException.java,org/apache/commons/numbers/rootfinder,commons-numbers-rootfinder,6,2,"Update SolverException to use String.format

MessageFormat cannot show Double.MIN_VALUE or Double.MIN_NORMAL. These
are represented as 0. Changing to String.format fixes this.

This was discovered from convergence errors involving sub-normal numbers
that have no useful information in the exception message (as the numbers
are zero).",MODIFY,882,2021-10
5579e8d683ed0d4422c925eab53c53a71c60f6c1,2021-10-02 23:13:45,test,commons-numbers-rootfinder/src/test/java/org/apache/commons/numbers/rootfinder/SolverExceptionTest.java,org/apache/commons/numbers/rootfinder,commons-numbers-rootfinder,61,2,"Update SolverException to use String.format

MessageFormat cannot show Double.MIN_VALUE or Double.MIN_NORMAL. These
are represented as 0. Changing to String.format fixes this.

This was discovered from convergence errors involving sub-normal numbers
that have no useful information in the exception message (as the numbers
are zero).",ADD,882,2021-10
4484083d990df67e81a1ef5b8fb9f1c3b40511f5,2021-10-02 23:38:45,prod,commons-numbers-rootfinder/src/main/java/org/apache/commons/numbers/rootfinder/BrentSolver.java,org/apache/commons/numbers/rootfinder,commons-numbers-rootfinder,2,3,NUMBERS-168: Identify brackets with small objective values,MODIFY,883,2021-10
4484083d990df67e81a1ef5b8fb9f1c3b40511f5,2021-10-02 23:38:45,test,commons-numbers-rootfinder/src/test/java/org/apache/commons/numbers/rootfinder/BrentSolverTest.java,org/apache/commons/numbers/rootfinder,commons-numbers-rootfinder,27,3,NUMBERS-168: Identify brackets with small objective values,MODIFY,883,2021-10
31a6970423a6ded43c0839c182372dfefad3bffc,2021-10-03 15:27:39,test,commons-numbers-rootfinder/src/test/java/org/apache/commons/numbers/rootfinder/BrentSolverTest.java,org/apache/commons/numbers/rootfinder,commons-numbers-rootfinder,14,1,Correct argument order for BrentSolver,MODIFY,884,2021-10
fe1a427b2ff9040b2f19a9d96abfb7c5a12a64dc,2021-10-10 15:44:28,prod,commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/RegularizedBeta.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,15,3,NUMBERS-170: RegularizedBeta to handle edge cases,MODIFY,885,2021-10
fe1a427b2ff9040b2f19a9d96abfb7c5a12a64dc,2021-10-10 15:44:28,test,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/RegularizedBetaTest.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,84,3,NUMBERS-170: RegularizedBeta to handle edge cases,MODIFY,885,2021-10
99c9ae29ae49634c7c777863f92078a8fad9b41e,2021-10-19 23:15:04,prod,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/gamma/ErfPerformance.java,org/apache/commons/numbers/examples/jmh/gamma,examples-jmh,720,21,"NUMBERS-171: InverseErf to support the full range of [0, 2]

Ported the Boost C++ function boost::math::erfc_inv. This supports
evaluation from double min value, superceding the support from 2^-53 in
the previous implementation.

Added a JMH benchmark for the Boost implementation verses the previous
version.

Documented special case return values for the inverse error functions
public API.",ADD,886,2021-10
99c9ae29ae49634c7c777863f92078a8fad9b41e,2021-10-19 23:15:04,prod,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/gamma/package-info.java,org/apache/commons/numbers/examples/jmh/gamma,examples-jmh,22,21,"NUMBERS-171: InverseErf to support the full range of [0, 2]

Ported the Boost C++ function boost::math::erfc_inv. This supports
evaluation from double min value, superceding the support from 2^-53 in
the previous implementation.

Added a JMH benchmark for the Boost implementation verses the previous
version.

Documented special case return values for the inverse error functions
public API.",ADD,886,2021-10
99c9ae29ae49634c7c777863f92078a8fad9b41e,2021-10-19 23:15:04,prod,commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/BoostErf.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,372,21,"NUMBERS-171: InverseErf to support the full range of [0, 2]

Ported the Boost C++ function boost::math::erfc_inv. This supports
evaluation from double min value, superceding the support from 2^-53 in
the previous implementation.

Added a JMH benchmark for the Boost implementation verses the previous
version.

Documented special case return values for the inverse error functions
public API.",ADD,886,2021-10
99c9ae29ae49634c7c777863f92078a8fad9b41e,2021-10-19 23:15:04,prod,commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/InverseErf.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,11,21,"NUMBERS-171: InverseErf to support the full range of [0, 2]

Ported the Boost C++ function boost::math::erfc_inv. This supports
evaluation from double min value, superceding the support from 2^-53 in
the previous implementation.

Added a JMH benchmark for the Boost implementation verses the previous
version.

Documented special case return values for the inverse error functions
public API.",MODIFY,886,2021-10
99c9ae29ae49634c7c777863f92078a8fad9b41e,2021-10-19 23:15:04,prod,commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/InverseErfc.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,11,21,"NUMBERS-171: InverseErf to support the full range of [0, 2]

Ported the Boost C++ function boost::math::erfc_inv. This supports
evaluation from double min value, superceding the support from 2^-53 in
the previous implementation.

Added a JMH benchmark for the Boost implementation verses the previous
version.

Documented special case return values for the inverse error functions
public API.",MODIFY,886,2021-10
99c9ae29ae49634c7c777863f92078a8fad9b41e,2021-10-19 23:15:04,test,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/BoostErfTest.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,433,21,"NUMBERS-171: InverseErf to support the full range of [0, 2]

Ported the Boost C++ function boost::math::erfc_inv. This supports
evaluation from double min value, superceding the support from 2^-53 in
the previous implementation.

Added a JMH benchmark for the Boost implementation verses the previous
version.

Documented special case return values for the inverse error functions
public API.",ADD,886,2021-10
99c9ae29ae49634c7c777863f92078a8fad9b41e,2021-10-19 23:15:04,test,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/TestUtils.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,256,21,"NUMBERS-171: InverseErf to support the full range of [0, 2]

Ported the Boost C++ function boost::math::erfc_inv. This supports
evaluation from double min value, superceding the support from 2^-53 in
the previous implementation.

Added a JMH benchmark for the Boost implementation verses the previous
version.

Documented special case return values for the inverse error functions
public API.",ADD,886,2021-10
99c9ae29ae49634c7c777863f92078a8fad9b41e,2021-10-19 23:15:04,test,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/TestUtilsTest.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,168,21,"NUMBERS-171: InverseErf to support the full range of [0, 2]

Ported the Boost C++ function boost::math::erfc_inv. This supports
evaluation from double min value, superceding the support from 2^-53 in
the previous implementation.

Added a JMH benchmark for the Boost implementation verses the previous
version.

Documented special case return values for the inverse error functions
public API.",ADD,886,2021-10
f0b16526090ce2f0a81297e7c5728b758f988133,2021-10-20 21:01:35,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,20,1,Align multi-line mathjax equations,MODIFY,887,2021-10
08f178096ac6595498c81eb768737cfec0dfae8e,2021-10-20 21:14:24,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,5,1,Correct first sentence of class javadoc,MODIFY,888,2021-10
a0e56e1fd241d9fd77973c137c0608dc12ff44f0,2021-10-20 21:58:36,prod,commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/BoostErf.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,301,9,"NUMBERS-172: Use Boost Error function implementation

Replace the use of the regularized gamma functions P and Q to evaluate
the error function.",MODIFY,889,2021-10
a0e56e1fd241d9fd77973c137c0608dc12ff44f0,2021-10-20 21:58:36,prod,commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/Erf.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,16,9,"NUMBERS-172: Use Boost Error function implementation

Replace the use of the regularized gamma functions P and Q to evaluate
the error function.",MODIFY,889,2021-10
a0e56e1fd241d9fd77973c137c0608dc12ff44f0,2021-10-20 21:58:36,prod,commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/Erfc.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,19,9,"NUMBERS-172: Use Boost Error function implementation

Replace the use of the regularized gamma functions P and Q to evaluate
the error function.",MODIFY,889,2021-10
a0e56e1fd241d9fd77973c137c0608dc12ff44f0,2021-10-20 21:58:36,test,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/BoostErfTest.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,155,9,"NUMBERS-172: Use Boost Error function implementation

Replace the use of the regularized gamma functions P and Q to evaluate
the error function.",MODIFY,889,2021-10
62588a9b15cb328099ae4d44aaa10c373ced43a6,2021-10-20 21:58:36,test,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/RegularizedGammaTest.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,105,1,Increase test coverage for RegularizedGamma,MODIFY,890,2021-10
134710705b01c62371427eabd17a7c01cd166350,2021-10-20 21:58:37,test,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/ErfTest.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,1,2,"Update test tolerances for Erf and Erfc tests

Tolerances can be made stricter following the accuracy improvement of
the error functions in NUMBERS-172.",MODIFY,891,2021-10
134710705b01c62371427eabd17a7c01cd166350,2021-10-20 21:58:37,test,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/ErfcTest.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,2,2,"Update test tolerances for Erf and Erfc tests

Tolerances can be made stricter following the accuracy improvement of
the error functions in NUMBERS-172.",MODIFY,891,2021-10
09e042a9c650cab2a0a777c7e3acc83555720cee,2021-10-22 00:11:16,prod,commons-numbers-gamma/src/main/java/org/apache/commons/numbers/gamma/ErfDifference.java,org/apache/commons/numbers/gamma,commons-numbers-gamma,5,2,Update ErfDifference X_CRIT value,MODIFY,892,2021-10
